item_id_a,item_id_b
1921397,96034
2200938,98801
2194019,2683628
1948520,953145
2053515,1084521
1929280,103750
2055406,97726
1926148,105184
2052841,1726376
1919230,1722471
2071307,95805
1921407,102516
2065327,96633
2065015,951655
1941836,1895462
1923639,951878
1948039,94188
1932992,97113
1916962,98670
1912980,101176
1943278,99392
1941648,97468
2076750,101179
1925883,105996
2051008,104880
2257841,951655
1914876,1087424
1913640,1089232
1916948,1092026
2065172,98494
2751022,2685967
2751186,92106
2673224,953328
2124652,1145522
2751024,103652
2393318,1090663
2052775,104662
1940986,101544
2083593,105401
1924232,105468
1924862,104342
1924845,96414
1924854,96331
1924850,105598
1924855,98377
1924389,102454
1913587,952674
1943303,99431
363623,98899
1944303,96833
1924830,102291
1943354,98115
1934316,95916
2052755,104662
1931983,958184
1916980,951709
2071922,2031060
1934317,95889
2069565,102749
1934310,95786
2090262,104379
2090253,102454
2090263,105604
2069653,97160
2071924,1083383
1924853,1090624
600087,951891
1924782,104964
2118841,2031059
1912827,96071
1914362,102045
1924781,100244
2052771,99071
1912836,2031059
1914692,953839
1926842,105023
2094593,105409
1916929,1703399
356374,100287
1921372,104100
1921386,102286
1920417,103457
2070051,99386
1923815,105764
1923818,104068
1939849,1087573
1924636,1162351
1921370,104268
1923814,102388
1940102,102390
1940106,103534
2068045,105708
2056421,105909
1919980,103649
1919984,101934
1928342,104539
2115645,952472
1940124,952107
284774,1083423
1941616,105262
2393210,96212
1945485,953335
1921271,97906
1927458,97766
1916918,99000
1924859,103311
1924848,101745
1928294,103488
1921307,99499
1921437,102008
1921325,951941
1920931,953102
1930714,101720
1925983,104166
1921410,97903
1949601,95464
1921316,98926
1934453,1091937
1920681,103850
2072003,100534
2056310,1847174
1934452,102384
1921442,101874
1934429,97920
1921336,96061
2054112,104123
1930202,95508
1921259,951942
1921441,101816
1924129,98365
1921350,95813
1921274,97901
1929809,97785
1944804,103571
2260717,99715
1930058,96359
2127530,104341
2056153,94584
1917359,953256
1928338,92330
1921291,95920
1921433,96666
1921360,100503
2257866,96435
1931755,104917
1927435,95451
2747742,1953529
1920682,98720
1921414,97023
1941830,101554
2056117,100507
2056583,102573
2052783,98123
2051475,100520
1941415,1090928
1941761,952035
2088512,95950
2052656,952303
1948946,96978
1924833,95921
1949169,96843
2071270,97224
2056586,102572
2071424,95440
1921416,105025
1943236,96641
2071345,101620
2056361,102440
2071367,1086773
2071492,953312
1943316,98107
1924207,104963
2071530,953604
1929438,100177
1922762,951912
1928687,1891165
1928660,951966
1920935,100593
2054436,102371
2068790,98438
1924120,105401
1947755,96163
1927098,99336
1941760,952077
2052644,100316
2052590,102879
2116466,98232
2384739,99801
1934464,1090628
2393227,958114
2269484,100362
2383266,1854365
2202094,2682217
2393237,100389
1948008,102423
2383229,2682232
1915435,95576
2393241,102221
2212560,952145
2387047,100880
2382429,1894584
2387056,952981
1923800,1089568
2052494,96236
2068791,95947
1941207,953175
1913536,1090057
1923767,103135
2071137,2683906
1916442,105457
1916441,951739
1913535,1090055
1931998,98828
2392581,102205
2071062,101718
2052616,952663
1915448,958164
1933500,1092010
1915383,953227
2382465,952911
2111282,1090766
1913065,98694
1913542,98405
2387184,1089568
2387185,102937
2078040,1091810
1918788,103086
1931016,103068
1920033,104511
1924168,1087551
1918927,105471
2052526,105630
2052506,95933
2052476,104145
1941899,953800
1918920,951854
1918919,951863
2260360,98704
1941900,953800
2078049,100779
1939151,1091078
1919842,96207
2268475,2683815
2078013,1703236
2274378,2137837
2392563,96848
2273886,2683958
1917089,99552
2070787,99595
1933418,2024952
2077393,953728
2052501,953918
1917553,103252
1920239,2024950
1925374,102297
2268555,1089597
2070791,1089978
1923775,103006
1947960,98602
1928510,100190
1914595,104912
1942159,1084773
1929124,1854360
2119360,99829
1941907,953799
1932141,953431
2055721,101011
2387245,99776
2052478,952676
1939148,98730
1928238,2024953
2070818,98884
1928237,2024953
2055986,98473
1930903,99297
1931586,103241
1931580,96418
2055628,953100
1947734,102966
2070570,102289
1920240,100341
2055407,100608
1917057,95758
1931947,101936
2070762,104909
2118377,1090226
2258074,953802
2055616,97428
2055624,98665
1931590,102293
1925286,104387
2268520,953780
2055570,103563
2055521,952669
2198094,958570
2113183,101936
1923440,1090245
1923434,1091443
2055470,952385
1920341,102191
2258219,1090223
1952195,96214
2199178,2682562
2260432,2682339
2218015,100430
2198102,2682325
2262904,2682310
1931954,958560
2198103,2683629
2198097,2683639
2258129,953779
2103173,96869
1923421,99249
1923424,99249
1946966,104275
2258142,953467
2055609,951708
2055602,952722
1931588,952985
2055463,102991
2258152,953481
2070565,953070
2055621,952569
2070753,105572
2055404,102289
2070571,1091998
2070699,104387
2070712,104399
1925284,104399
1931948,99113
2260421,1089474
1915101,954636
2114089,1088476
2055590,98450
2270643,104355
2055626,98356
2198098,2683629
2196861,952917
2070573,96768
2055471,105217
2077942,104547
2055554,100587
2066039,101919
2387433,1892982
2387573,953815
2203701,98145
1924219,92595
2113568,2125185
1943357,103184
1933007,100193
1940651,104218
2258339,93223
1929177,91837
1923901,93070
1945597,87483
2055439,105293
2119268,1849174
1952044,97556
2055165,1091785
1942967,105257
2258299,953449
2069652,2034256
2055201,97080
1915510,93201
2055188,102987
1916785,92899
1915079,103594
2053414,105767
2070350,2685984
1949441,102234
2094054,1088471
2053267,102105
2274403,101937
1929088,96557
2055499,97062
2070692,92827
1916787,954630
2258267,95066
1928554,93308
1927336,92146
2052034,93053
1924252,92924
1930400,94878
2056324,94726
2070258,94773
2070183,93603
2070332,91883
2052800,1090836
1914917,94534
2198730,952159
1926726,1089222
2055093,1089216
1917839,95283
1916394,88979
1914975,1089040
1930564,93431
2052947,95232
2070270,94129
2110235,92669
2065243,93483
1937751,1090837
1946830,93803
1929894,94380
1927591,93714
1948036,954333
1929104,95218
1946774,94085
1929782,93338
2070176,93387
1946800,95202
2070248,1953511
2196874,954008
2260470,92247
2069022,95046
2070344,97920
2068961,954125
1922246,94843
1939696,95233
1922199,94081
2070265,2011596
1922248,94130
2392780,954926
1941714,92112
2392781,954861
1945522,1088820
1923461,1086938
1943457,105488
2054997,1084663
1914852,104570
2067101,1090652
2070086,94751
2077037,953959
2203631,101212
2258519,949341
2112460,1084665
2260499,1086991
2258441,1086995
1927884,1090542
2065728,1084665
2260501,956813
2053516,956831
2221586,952970
2382537,1088685
2081466,953904
2053496,1872712
2074679,98605
2055614,1091089
1922213,93663
2260503,956813
1941649,99728
1927194,1726436
2272520,953884
2203507,1087462
1920549,97326
2053510,2683848
2219994,1726416
2260510,1084726
2203773,1086900
2121268,2683723
2272531,2137842
2203713,101243
2070088,954200
1946257,1726386
2203634,104196
2077716,99728
2260515,108009
2117905,94338
1916959,97140
1916954,99677
2070094,93525
2203778,949750
2203718,104104
2208206,1090005
1920575,953034
2111217,1087295
2055011,2021658
1912444,97761
2203530,100108
1938797,953050
2197895,2137871
2203639,100356
2194395,2684856
1915132,1090516
1918852,1848322
2053490,97760
2203724,2015000
2260534,101248
2194319,107997
2203641,100413
1949402,96598
2093300,956831
2053419,1087021
2258504,2028443
2074783,951952
1925389,1086977
2203734,105615
1943529,952593
1932626,101603
2203792,1084715
2074759,1084367
2070090,954125
2055004,96771
2194261,1087035
2077533,98252
2203644,97389
2221576,1084715
2387680,95275
2069761,954023
1927234,97879
2053486,1163178
1932623,2012732
1915127,1090516
2053438,2012730
1925394,1090524
1926836,103819
1915211,2145224
1939865,102592
1928983,95812
1925400,1091759
2077694,950132
1930814,95495
2077572,1084762
2083698,104685
2260498,100343
2384782,105095
1931025,96118
2117509,102160
2071769,96571
1943097,1090544
1941652,1086982
1920577,2045347
1913127,100993
1913124,105926
2053511,2683665
1920574,1084754
2064159,953032
2124811,95914
2384794,103267
2384795,97445
2384796,97445
1912787,1868781
2118848,104789
2118845,104535
1934700,105172
1915129,98687
1920878,1084403
1929691,101880
1945584,101785
1923978,1084671
1937903,101534
2077479,952323
2053291,97280
1918840,1087171
1918831,953599
1912450,105246
1916952,104198
368774,100553
1920542,1087438
1927173,105245
1920794,102276
1935090,97386
1939859,2034263
2054992,102282
2203722,100381
1926690,1084583
1948490,104402
1918826,1087416
1923549,99744
1927237,96990
2111227,1090008
1917694,952485
1927181,105144
1944396,1087379
2194286,103998
1912031,951939
1923462,1086973
1942107,99142
1927189,100938
1935354,2040953
2054549,105238
2118850,1086850
2384821,1089648
2111226,1087413
1927167,96740
1920546,101519
2203525,1087458
2203741,100346
1938273,99656
1927125,98605
2203795,1087176
1921353,102231
2387684,92913
2118599,92913
1931096,105601
1921399,103349
1946167,93159
1946161,955093
1927445,104863
1927428,104791
2387657,92913
1946460,102344
1920031,95286
1946159,91935
1946168,91977
2116035,1090978
1919617,1090981
2068423,94572
2387844,1087327
1947918,93304
2387679,93282
1940664,92011
1944214,92757
2387734,101084
361487,99515
2051930,97249
1921393,102713
2380626,105886
1943154,1085975
1925716,102912
1925701,96591
1925707,97460
2069888,104408
1940661,93117
2220236,953639
2387790,101056
2220238,1086251
1923889,91874
2051383,102818
2066334,103749
600335,101517
2258505,101246
1940424,100919
1925665,103253
2387885,2683681
1941177,1089457
1918524,1091020
1918784,95591
1918781,101802
1921375,95955
1921282,104224
599740,99206
2077413,2019951
1920725,104582
2052903,953324
1938524,101360
2053335,1087359
1943434,97250
2055669,1089451
367212,103067
1937764,93421
2382530,954353
2052308,101246
2053539,1087091
2052328,1087350
2052376,1087350
2103049,104578
1949996,105073
1939179,98471
2077410,93813
1923782,102183
1923755,97238
1943208,953923
2052597,97005
2082706,93456
2094504,101324
1939144,951973
1925557,954389
1939199,98470
1939171,101175
2260258,105680
2070110,954145
2196928,1086226
1935438,958572
1939201,100238
1941180,96436
1917361,105529
1914855,104502
1948880,105509
2054355,952402
1917579,93573
1920200,1089448
1939577,100782
2069529,102406
2055482,1089480
2077380,1090235
1920194,952395
1939585,102406
1919885,1089493
2069530,2048701
2269523,951673
2197900,2146620
2055204,95599
1948488,105368
2055351,958193
1932980,98509
2258138,953882
1912244,953123
1939587,100782
2055677,102750
2258144,953448
2077371,954688
1912247,102082
1920168,952586
2069507,99259
1935625,103831
1931137,95369
1944233,104146
1926876,96200
1916927,105887
2055686,104615
2198624,953074
1941318,952837
2055643,101403
2055674,958593
2069557,1086584
1945914,105896
2069522,953103
1940352,1089530
2054487,100148
1935433,1089528
1912243,104390
1939588,1089458
2055339,92153
2069523,92153
2054446,92152
1920534,97327
1917953,952971
1939583,102406
1939579,100782
1941987,100653
2258777,1089419
2055671,98883
1934729,92984
1923540,101914
2067110,96592
1929079,100215
2052949,103612
2052614,104473
1941088,102271
1950755,103422
1925102,959549
1932613,103503
2056096,1090930
2052543,96875
2052602,105855
2054429,101937
1932618,2014949
2051230,103580
2069279,1091707
2069194,93597
2197687,101937
1941998,104567
1940334,101937
1916433,105526
1933333,1089604
1938802,953043
1920236,101756
379346,2037284
2052535,952666
2066323,92537
2077348,97123
1939765,1086989
2387896,1092032
2054767,99180
1923414,100655
1920939,101631
2054765,105982
1928673,105387
1920284,1719993
2387902,952689
361553,1884052
1935398,1089018
1928766,105126
1921292,95648
1925666,104796
1931585,91794
1941617,105270
2386541,952414
1923439,105408
1921679,953178
1930414,94264
2124524,94677
1941997,95449
1918923,105658
2050999,96508
2089087,104312
1931576,104614
1923116,2026619
2102966,956401
1949401,100186
1921425,951845
2054421,97889
1925093,100686
2387917,952357
1924027,104520
1919690,96535
2053056,952505
1920285,103631
2054731,93056
1931203,96672
1930076,102427
1929060,1083381
2052926,96995
1921278,104207
1938534,103709
1921439,104137
1928858,91785
1917100,96141
1938532,103180
1920293,1719995
1930848,101158
1918796,98570
2069007,1085971
1920283,101009
1924623,1091019
2074832,2028447
2258494,105652
1927051,1090985
1933634,1083929
1914371,102872
2203517,1864951
1920579,1087422
1925127,99464
1933488,100358
1927195,99658
1924579,1091017
1930247,98197
2077260,101861
1928686,100998
1930030,102224
2068372,102173
2258352,95145
2118713,103603
1950374,104544
1930278,96497
2199389,96044
2117128,1087461
2069346,104471
2102921,94797
2054466,99256
2068817,100931
1946813,93689
2068825,96394
2273352,103901
2068878,104228
2258151,99821
2391524,99327
2102919,100932
2067628,101154
362385,105427
2391526,102222
2386740,100145
2054465,104421
2068805,101879
2068881,103535
1931849,102355
2258160,951758
2068904,101162
2391527,96997
2068923,100408
2068882,97655
2056032,952947
2088901,95783
1916363,96737
2127612,105881
1941151,102457
1920295,1090331
1925555,95352
2054515,99511
1950145,101754
1914573,103505
1939608,103659
2051853,106004
1915187,102989
2053719,1086250
1927592,2011573
2068269,101974
2258771,92512
2069437,93692
2198062,104853
2200071,97125
1941715,92178
2068258,101974
2102797,91671
2199238,99193
2268036,2011575
1925054,100005
2112471,1086390
1945629,1083199
1923252,951669
1915798,91397
1919347,91341
1928344,96115
1928343,104539
1923229,952404
1923241,951667
2066561,91643
1923271,1089596
1930118,2682468
1943463,92889
2258348,92502
1912032,92105
1915107,1086564
1926243,101939
2112540,1084177
1927049,954916
1933991,960380
2052409,98260
1921530,953725
2052836,112208
2110173,100847
2258063,954817
2067453,99528
2053084,98922
2056229,97235
1923821,2685929
1923808,2685931
1923480,102745
1929735,101623
2053199,98666
1923965,1086563
2067124,98793
2053099,2682172
2067534,102079
2392976,952084
2380742,96674
2051533,97141
1923269,952502
2258486,105694
1915864,958664
1930405,95367
1921135,101135
2391672,101135
1916283,96823
2082363,89265
2266580,90536
1918531,100442
957576,1086283
2266606,2684092
2260869,955680
2266617,90725
2268650,89497
2082747,90105
2051804,98772
1915475,105595
1924000,100131
1934545,100901
2383572,953233
2387484,1089477
1946598,952114
1917045,98538
1924330,103692
2266528,2684579
2065039,103892
2074567,2685838
2051402,99474
1932563,101552
2065307,87991
2051237,1092154
2051318,1089501
2260859,89357
2260815,89290
2260862,955681
2127690,2014983
2051418,951736
2051348,96471
2051391,1089280
379192,1089486
2194038,2683671
2269522,2683828
2260441,2147756
1923463,97637
2194626,93883
2382493,951690
1940070,91584
1918442,958613
1938540,98861
2258420,1086336
2065415,2683757
1927236,1086983
2051415,2029247
2194018,99490
1920166,2683597
1926944,96758
2113908,1091550
2050940,103557
2066375,103531
2076664,103732
2050982,1875947
2050935,99322
2065022,97213
2197832,98244
2092705,97510
1927152,102199
2194031,99045
1927207,99655
2050973,97002
2750143,1090222
2747741,1953528
2120950,1091538
1919251,953563
2103187,95758
1932007,102373
366621,103627
369582,99455
372386,95451
2059266,951046
2072506,2684868
1919936,111366
1926094,112682
1947552,108736
2215718,1703258
1934731,115570
1912211,950396
600095,112657
375371,108732
1940737,112158
2252595,109241
2084846,112839
2084029,115756
1946080,115756
2084826,113189
1946098,951125
2084713,109919
371105,111536
2104809,951502
2084805,110017
2084003,108978
2056850,106434
2084840,115602
1919491,107719
2083725,108137
1915920,1090679
283254,107917
1919963,110025
2057587,114292
1946066,114297
1926212,112633
374402,115027
2059200,113529
2127357,1092120
1915674,114603
373715,950843
1913758,115602
1914984,950065
2272061,948861
2120511,108568
2084816,106248
2084000,1090676
2131727,112908
2252761,106458
2058100,2684678
1947689,115782
2262629,1872728
2057790,112649
2058974,114603
1918187,107726
2215696,1090186
2271020,107332
2215823,115084
2123729,107968
2271041,109159
1919448,114752
2215727,1090186
2123738,949460
1919922,948907
1950802,950847
1951808,108738
2252623,1884018
2096041,2017821
2230803,110446
2267024,1090081
1950340,107345
